Reference_GenomeID,TP,Hit,IPG_Synonym,eggNOG_Annotation
QQUL01000309.1,GC1,A0A6A0QRL4,KAA3636401.1,"domain, Protein"
SHMU01000065.1,ABV,A0A5C9ER47,TXT63892.1,NOVQVVKF
DMHF01000022.1,GC1,A0A2E2B4V4,HAI10210.1,
NC_024150.1,PiAdV-1,YP_009032608.1,YP_009032608.1,Adenoviral DNA terminal protein
SIBC01000102.1,GC1,MSU42409.1,MSU42409.1,Periplasmic copper-binding protein (NosD)
SCVU01000559.1,GC1,A0A521K7N5,TAJ14107.1,
JBDRQK010000269.1,GC1,A0A6M3IJ90,MFH2039758.1,
QMWC01000179.1,GC1,A0A497J818,RLG56994.1,
DTZL01000121.1,ABV,A0A7J4G2L1,HIE41346.1,Domain of unknown function DUF83
PBMZ01000187.1,GC1,A0A2E7D9P0,MBM83682.1,Periplasmic copper-binding protein (NosD)
QGUG01000586.1,GC1,A0A2W4IU19,PZM90184.1,glycerophosphodiester phosphodiesterase activity
JAQWCM010000170.1,ABV,A0A847PUZ1,MDD4523730.1,CRISPR-associated protein Cas4
MNVA01000076.1,ABV,A0A2H0Z440,OIO19983.1,ATP-dependent DNA helicase activity
MNVA01000076.1,ABV,A0A2M7MLQ6,OIO19983.1,ATP-dependent DNA helicase activity
DAOLBH010000694.1,GC1,HMO27256.1,HMO27256.1,
DUQM01000036.1,ABV,A0A7V6GKM1,HHT78715.1,
JAAZMA010000200.1,ABV,A0A7X9CMQ5,NMB07935.1,ATP-dependent helicase nuclease subunit A
QNAP01000178.1,ABV,A0A496Q6V6,RKX43614.1,Domain of unknown function DUF83
MHMA01000019.1,GC1,A0A1G2E391,OGZ20273.1,
JAGIAN010000191.1,ABV,A0A1G9WQK7,MBO9638477.1,-
PCBX01000061.1,ABV,A0A2E9X9P6,MBV28935.1,Belongs to the helicase family. UvrD subfamily
JANWYV010000002.1,ABV,A0A7V5T6W2,MCS6815796.1,TIGRFAM CRISPR-associated protein Cas4
DASXVN010000054.1,GC1,HEY3398177.1,HEY3398177.1,
QHTA01000108.1,GC1,A0A2V7DTX7,PYN97728.1,
QHZP01000113.1,GC1,A0A2V9MFZ3,PYV43815.1,
NC_075973.1,PiAdV-1,YP_010796273.1,YP_010796273.1,Adenoviral DNA terminal protein
PAMN02000047.1,ABV,A0A327HLC7,RAH14225.1,
MUCY01000039.1,ABV,A0A2N0LXI9,PKB74790.1,
JAPLTZ010000432.1,GC1,MCX6896888.1,MCX6896888.1,
PCTM01000008.1,GC1,A0A2M8FBT0,PIP75042.1,
RGKA01000088.1,DSL-LC02,NCV28323.1,NCV28323.1,epimerase dehydratase
MWKR01000018.1,ABV,A0A218ZSY5,OWP56423.1,Domain of unknown function DUF83
DATBGG010000020.1,GC1,HEY7148018.1,HEY7148018.1,Right handed beta helix region
NZ_FQZU01000072.1,ABV,A0A1M6N4J1,WP_073479153.1,
JAAYZB010000009.1,ABV,A0A7X7LQA7,NLF48047.1,
QMXD01000134.1,GC1,A0A497JJN6,RLG89839.1,
JAVZYH010000010.1,ABV,A0A7C5VJH4,MEM4159322.1,CRISPR-associated protein Cas4
JAFBAJ010000708.1,GC1,HEY0544530.1,MBV9959921.1,
JAFBAJ010000708.1,GC1,MBV9959921.1,MBV9959921.1,
BT038382.1,GC1,A0A1D6L8S3,ACF83387.1,Glycosyl hydrolases family 28
JAIPJC010000134.1,GC1,MCF7818694.1,MCF7818694.1,
JAAYYI010000101.1,GC1,A0A7K3ZSU2,NLF89380.1,
JADLHF010000091.1,GC1,MCC6717464.1,MCC6717464.1,
NZ_QWDC01000007.1,GC1,A0A372NN14,WP_117394241.1,Pectate lyase superfamily protein
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZ_PGQJ01000021.1,GC1,A0A133D068,WP_202779832.1,Glycosyl hydrolases family 28
NZGX01000028.1,ABV,A0A2D7C1Z8,MAI06202.1,
JACQRL010000198.1,GC1,MBI4243693.1,MBI4243693.1,
VBKJ01000063.1,GC1,A0A534XEK0,TMB22684.1,Glycosyl hydrolases family 28
NZ_JACVVP010000073.1,ABV,A0A7X9RXS1,WP_188171909.1,CRISPR-associated protein Cas4
JACADU010000011.1,ABV,A0A7Y8HX64,NWF82294.1,
QNED01000039.1,ABV,A0A661B2P9,RKZ28817.1,
DUVT01000099.1,ABV,A0A7C6WFW7,HHX00145.1,
JABFRG010000396.1,GC1,A0A7Y4ZJS3,NOU29058.1,
RFYX01000195.1,S-CREM2,NBR37684.1,NBR37684.1,-
AUSU01001187.1,GC1,S8D2G5,EPS71596.1,Glycosyl hydrolases family 28
DOEQ01000028.1,ABV,A0A356L7L1,HBP26541.1,
DOEQ01000028.1,ABV,A0A357PR81,HBP26541.1,
MFXB01000013.1,GC1,A0A1F7AEA2,OGJ43650.1,
DTSP01000206.1,ABV,A0A7Z9IVR0,HIA81405.1,PD-(D/E)XK nuclease superfamily
QNEC01000088.1,ABV,A0A661AY62,RKZ27761.1,
JAFONR010000046.1,ABV,A0A3B9WXF3,MBQ1525757.1,ATP-dependent helicase nuclease subunit A
JAFONR010000046.1,ABV,A0A349ZVG7,MBQ1525757.1,ATP-dependent helicase nuclease subunit A
JAAZBH010000688.1,ABV,A0A7X7I7V7,NLE01126.1,Protein conserved in bacteria
QNYH01000148.1,ABV,A0A432QNW6,RUM40571.1,PD-(D/E)XK nuclease superfamily
RFGN01000036.1,ABV,A0A2E0VVT1,RMH22746.1,"SPTR CRISPR-associated exonuclease, Cas4 family"
DASXVL010000386.1,GC1,HEY3377837.1,HEY3377837.1,
JAGLGD010000014.1,GC1,MCK5639207.1,MCK5639207.1,
QHZL01000023.1,GC1,A0A2V9L804,PYV28739.1,
QNEF01000112.1,ABV,A0A7C5JTN2,RKZ32067.1,
QNEF01000112.1,ABV,A0A661BC76,RKZ32067.1,
VXRF01000300.1,ABV,A0A6B0YER3,MXY57038.1,
NZ_JBFJQD010000372.1,GC1,WP_372743177.1,WP_372743177.1,
NW_024468025.1,ABV,A0A1Y2EQU7,XP_040721844.1,Exonuclease V - a 5' deoxyribonuclease
DNGR01000268.1,ABV,A0A351EM26,HAY66095.1,
JAFYKW010000140.1,GC1,MBR4282523.1,MBR4282523.1,
NZ_LIIN01000152.1,ABV,A0A162FVA4,WP_161489670.1,PD-(D/E)XK nuclease superfamily
PFVN01000008.1,GC1,A0A2J0MRP4,PJA87271.1,Belongs to the glycosyl hydrolase 28 family
MWDR01000170.1,ABV,A0A1V6CI37,OQB76582.1,
MWAO01000294.1,GC1,A0A1V5N9M9,OQA01812.1,
JAAYRM010000184.1,ABV,A0A7X8DKS9,NLJ79061.1,ATP-dependent helicase nuclease subunit A
MK072222.1,ABV,A0A6C0FBZ9,AYV80277.1,
JANXGK010001323.1,ABV,A0A382C950,MCS5606629.1,PD-(D/E)XK nuclease superfamily
QMNM01000081.1,GC1,A0A496ZPU2,RLC47554.1,
NW_026015451.1,GC1,P35337,NP_001302495.1,"Contains the following InterPro domains Pectin lyase fold virulence factor (InterPro IPR011050), Pectin lyase fold (InterPro IPR012334), Glycoside hydrolase, family 28 (InterPro IPR000743), Parallel beta-helix repeat (InterPro IPR006626)"
NCGZ01000032.1,ABV,A0A258XAI0,OYZ37469.1,
QMOB01000719.1,GC1,A0A497AQ50,RLC76453.1,
JAPLNJ010001226.1,GC1,MCY2996266.1,MCY2996266.1,
NC_001813.1,DAdV-1,NP_044703.1,NP_044703.1,Adenoviral DNA terminal protein
JAGPGE010000233.1,GC1,MBP8952946.1,MBP8952946.1,
DNMS01000263.1,ABV,A0A352GMP1,HBC08224.1,PD-(D/E)XK nuclease superfamily
U69571.1,ABV,P72344,AAB51777.1,Belongs to the helicase family. UvrD subfamily
JABWCA010000004.1,ABV,A0A7Y5CVX0,NUM69362.1,
JACCWO010000698.1,ABV,A0A838J999,MBA2679602.1,Evidence 4 Homologs of previously reported genes of
DOEW01000060.1,ABV,A0A356FWA2,HBO58791.1,Belongs to the helicase family. UvrD subfamily
JANXBH010000024.1,ABV,A0A7V2I0Y8,MCS7245977.1,Domain of unknown function DUF83
JANXBH010000024.1,ABV,A0A7V2I0Y8,MCS7245977.1,Domain of unknown function DUF83
JAIPIO010000183.1,GC1,MCF7849418.1,MCF7849418.1,
MGZY01000022.1,ABV,A0A1G0XEK7,OGU55249.1,ATP-dependent DNA helicase activity
JBDRQX010000418.1,ABV,A0A6M3Y0Y1,MFH2076114.1,
DSAK01000073.1,ABV,A0A7C5WU22,HHO42118.1,
NZGU01000021.1,ABV,A0A2D7D8M2,MAI20439.1,
WJLH01000194.1,GC1,A0A842VHF9,MBD3255040.1,
WJLH01000194.1,GC1,A0A842VHF9,MBD3255040.1,
JAOACX010000583.1,ABV,A0A7C4E0Z8,MCX7831163.1,Domain of unknown function DUF83
KV777575.1,GC1,C0PDS0,OEL23358.1,Glycosyl hydrolases family 28
KV777575.1,GC1,C0PDS0,OEL23358.1,Glycosyl hydrolases family 28
KV777575.1,GC1,A0A1E5VDY3,OEL23358.1,Glycosyl hydrolases family 28
KV777575.1,GC1,Q6EN36,OEL23358.1,Glycosyl hydrolases family 28
KV777575.1,GC1,Q6EN36,OEL23358.1,Glycosyl hydrolases family 28
KV777575.1,GC1,Q6EN36,OEL23358.1,Glycosyl hydrolases family 28
DRBV01000032.1,GC1,A0A7C0YX02,HDH43948.1,
WLQF01000192.1,ABV,A0A7K0LVF3,MSV74992.1,Belongs to the helicase family. UvrD subfamily
NZ_PELY01000071.1,ABV,A0A430SFE2,WP_126201429.1,Belongs to the helicase family. UvrD subfamily
MU006075.1,ABV,A0A6A7BNQ1,KAF2857061.1,Exonuclease V - a 5' deoxyribonuclease
QMRS01000249.1,ABV,A0A662I9N3,RLE84551.1,
QMRS01000249.1,ABV,A0A662HBU5,RLE84551.1,
NZ_JAQTPQ010000267.1,DSL-LC02,WP_300102907.1,WP_300102907.1,
NZ_JAQTPQ010000267.1,DSL-LC02,MFA6198908.1,WP_300102907.1,
NZ_FXZI01000084.1,ABV,A0A2H1L0H6,WP_180957570.1,PD-(D/E)XK nuclease superfamily
QNAK01000013.1,ABV,A0A660R3R5,RKX47535.1,
NZ_FQWY01000029.1,ABV,A0A1M5Q3W3,WP_242939026.1,Domain of unknown function DUF83
NZ_WWKE01000868.1,ABV,A0A370RT86,WP_202546883.1,Belongs to the helicase family. UvrD subfamily
NZ_WWKE01000868.1,ABV,A0A6B3FWQ0,WP_202546883.1,Belongs to the helicase family. UvrD subfamily
NZ_WWKE01000868.1,ABV,A0A7K2ZG18,WP_202546883.1,Belongs to the helicase family. UvrD subfamily
NC_014899.1,EAdV-1,YP_004123739.1,YP_004123739.1,Adenoviral DNA terminal protein
SHXB01000023.1,ABV,A0A4P5TIL7,MSP09789.1,
JABWBO010000061.1,ABV,A0A7Y5QF52,NUQ05471.1,
DASUUJ010000276.1,GC1,HEX6280090.1,HEX6280090.1,
DRJY01000026.1,ABV,A0A7C1TTZ1,HEB78939.1,Belongs to the helicase family. UvrD subfamily
NZ_PXJB01000007.1,ABV,B5Y9B0,WP_107764213.1,Belongs to the helicase family. UvrD subfamily
NZ_PXJB01000007.1,ABV,A0A348VCH3,WP_107764213.1,Belongs to the helicase family. UvrD subfamily
NZ_RBNH01000039.1,GC1,A0A3B0FLW0,WP_141000642.1,
VAZZ01000490.1,ABV,A0A537NT10,TMJ35551.1,PD-(D/E)XK nuclease superfamily
NZ_JABXXQ010000186.1,GC1,A0A839V428,WP_176624312.1,
NZ_JABXXQ010000186.1,GC1,A0A839V428,WP_176624312.1,
JACDEF010000007.1,GC1,A0A838TIV7,MBA3673487.1,
JAVWKU010000400.1,phiZP2,MEG0367343.1,MEG0367343.1,
NCHW01000313.1,ABV,A0A259DJ39,OZA13954.1,PD-(D/E)XK nuclease superfamily
JAPLCQ010000011.1,GC1,MCX6358263.1,MCX6358263.1,
NC_075453.1,PiAdV-1,YP_009388312.1,YP_010790712.1,Adenoviral DNA terminal protein
NC_075453.1,PiAdV-1,YP_010790741.1,YP_010790712.1,Adenoviral DNA terminal protein
NC_075453.1,PiAdV-1,YP_010790712.1,YP_010790712.1,Adenoviral DNA terminal protein
JACDGX010000033.1,GC1,A0A7W1N9W3,MBA3845286.1,
VBHE01000170.1,GC1,A0A535UN72,TMD95320.1,
JAHHLR010000209.1,ABV,A0A832IW44,MBT8348585.1,Belongs to the helicase family. UvrD subfamily
JAHHLR010000209.1,ABV,A0A849DD81,MBT8348585.1,Belongs to the helicase family. UvrD subfamily
NC_025962.1,EAdV-1,YP_009112717.1,YP_009112717.1,Adenoviral DNA terminal protein
NC_025962.1,DAdV-1,A0A0A7JTR8,YP_009112717.1,Adenoviral DNA terminal protein
NZ_ALWO02000003.1,ABV,S2DNE7,WP_051394791.1,Domain of unknown function DUF83
JAWBOW010000031.1,ABV,A0A7C5ZPZ0,MEM2121725.1,
NZ_QKYN01000079.1,ABV,A0A2X0IFC1,WP_243639509.1,UvrD-like helicase C-terminal domain
SCQV01000318.1,GC1,A0A522R804,TAM97514.1,Periplasmic copper-binding protein (NosD)
NZ_CZVL01000033.1,ABV,A0A0P1MHD5,WP_075460216.1,Domain of unknown function DUF83
SCTJ01000090.1,GC1,A0A521ZP97,TAK94929.1,Belongs to the glycosyl hydrolase 28 family
DMHT01000346.1,ABV,A0A3C0FQ12,HAI30432.1,Belongs to the helicase family. UvrD subfamily
JAZJYE010000049.1,GC1,MES2055957.1,MES2055957.1,
JAZJYE010000049.1,GC1,WP_034157066.1,MES2055957.1,
ABXP02000122.1,ABV,A0A0F5PJ05,KKC28638.1,CRISPR-associated protein Cas4
JAOKBZ010000003.1,GC1,MDB4041034.1,MDB4041034.1,
JAFIGC010000042.1,GC1,MCC5848332.1,MCC5848332.1,Pectate lyase superfamily protein
NC_001876.1,PiAdV-1,NP_046315.1,NP_046315.1,Adenoviral DNA terminal protein
DATKZY010000271.1,GC1,HUT37491.1,HUT37491.1,
DATKZY010000271.1,GC1,MBC8875072.1,HUT37491.1,
DATKZY010000271.1,GC1,MBM4030439.1,HUT37491.1,
DATKZY010000271.1,GC1,NQT86123.1,HUT37491.1,
NC_001734.1,PiAdV-1,WZB38155.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,DBA48924.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WXG22478.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WXG22698.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WRQ19845.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WXG22732.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,XBH23610.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,NP_108659.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,QRV11644.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,AEK79911.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WZK92829.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,DBA51401.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WRQ19827.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WBV74353.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,QGX41978.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,YP_009162347.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WXG22947.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WXG22591.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,QYW15027.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,BBE29335.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,AWY10568.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WZK92860.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,QNQ79209.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,AP_000051.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,AGT75466.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,YP_009162589.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,YP_009505687.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,AQQ73626.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,WGN96457.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,APD78427.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,YP_068061.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,YP_094033.1,NP_044190.1,Adenoviral DNA terminal protein
NC_001734.1,PiAdV-1,QRV11652.1,NP_044190.1,Adenoviral DNA terminal protein
